nodes	edges	diameter	avg_shortest_path	density	clustering	betweenness	modularity	repeatedness	melodic	label
18	52	7	3.084967320261438	0.16993464052287582	0.34277130984781257	0.13031045751633988	0.4685902118334551	3.5555555555555554	1.0	FOLK
19	65	5	2.41812865497076	0.19005847953216373	0.4516207357230193	0.08341933264533884	0.28711285154859384	3.6842105263157894	1.0	FOLK
12	36	5	2.418181818181818	0.2727272727272727	0.24906712528663752	0.1575757575757576	0.3533333333333334	4.333333333333333	0	FOLK
9	21	5	2.5	0.2916666666666667	0.10826210826210825	0.24999999999999997	0.421875	3.3333333333333335	1.0	FOLK
21	89	5	2.2076023391812867	0.2119047619047619	0.5588008106688361	0.07103543171654628	0.3257988165680474	4.9523809523809526	1.6499999999999995	FOLK
13	36	7	2.734848484848485	0.23076923076923078	0.22394491473438843	0.1734848484848485	0.4168	3.5384615384615383	1.0	FOLK
23	74	6	2.6798418972332017	0.14624505928853754	0.3063247601358758	0.07999247129681912	0.39859235851766733	4.0	1.0	FOLK
17	78	5	2.1691176470588234	0.2867647058823529	0.4647180505159497	0.07794117647058825	0.22760476739715507	4.117647058823529	1.8499999999999996	FOLK
24	63	9	3.616600790513834	0.11413043478260869	0.3098252881776017	0.1246000376435159	0.5513946280991735	3.0833333333333335	2.0	FOLK
8	21	4	2.0714285714285716	0.375	0.36079545454545453	0.17857142857142855	0.3177777777777778	3.25	0	FOLK
20	67	6	2.6315789473684212	0.1763157894736842	0.4109720202846737	0.09064327485380116	0.37860448558205767	4.3	1.0	FOLK
21	68	8	3.2026315789473685	0.1619047619047619	0.24230694062919972	0.1223684210526316	0.4060614765871876	5.0476190476190474	1.0	FOLK
20	79	6	2.626315789473684	0.20789473684210527	0.3886058744964876	0.09035087719298243	0.3547668038408779	4.3	1.0	FOLK
20	49	10	4.031578947368421	0.12894736842105264	0.3419187265549494	0.16842105263157894	0.4237037037037037	4.0	1.5444444444444438	FOLK
27	85	6	2.8176638176638176	0.12108262108262108	0.3408910909657624	0.07270655270655271	0.4039873041063281	4.296296296296297	1.0	FOLK
16	64	4	2.0	0.26666666666666666	0.4625270702387274	0.07142857142857145	0.20864839319470702	3.5	1.5599999999999994	FOLK
8	19	5	2.142857142857143	0.3392857142857143	0.2531545209176788	0.2285714285714285	0.30666666666666664	2.75	1.0	FOLK
16	46	7	2.919047619047619	0.19166666666666668	0.1800416269746765	0.14761904761904762	0.39812500000000006	3.875	1.0	FOLK
18	62	5	2.3198529411764706	0.20261437908496732	0.3899645035429349	0.08799019607843138	0.32406250000000003	3.3333333333333335	1.0	FOLK
12	44	4	1.9772727272727273	0.3333333333333333	0.49907409787924495	0.09772727272727273	0.2513007284079084	4.0	1.0	FOLK
8	22	4	2.0714285714285716	0.39285714285714285	0.5319331983805669	0.17857142857142855	0.3131487889273356	4.0	1.0	FOLK
4	12	2	1.1666666666666667	1.0	0.8541666666666666	0.08333333333333333	0.0546875	3.0	0	FOLK
14	46	5	2.1666666666666665	0.25274725274725274	0.446755329183173	0.10606060606060606	0.24459876543209874	3.7142857142857144	1.6999999999999993	FOLK
11	35	4	2.172727272727273	0.3181818181818182	0.3206998556998557	0.13030303030303034	0.28720000000000007	3.8181818181818183	1.0	FOLK
21	75	6	2.6333333333333333	0.17857142857142858	0.341119615476331	0.08596491228070176	0.3770808561236623	4.285714285714286	1.0	FOLK
21	73	7	2.664285714285714	0.1738095238095238	0.42437304315633945	0.087593984962406	0.24794238683127567	3.8095238095238093	2.5	FOLK
20	64	6	2.7690058479532165	0.16842105263157894	0.35976951065660745	0.10405916752665978	0.4403211805555556	4.3	1.0	FOLK
7	17	3	1.5	0.40476190476190477	0.38095238095238093	0.16666666666666666	0.334319526627219	3.142857142857143	0	FOLK
21	66	9	3.6285714285714286	0.15714285714285714	0.24888735753701996	0.13834586466165413	0.41200000000000003	3.9047619047619047	1.7999999999999998	FOLK
24	88	6	2.66403162055336	0.15942028985507245	0.2908422647179763	0.07923960097873141	0.30864197530864196	3.8333333333333335	1.0	FOLK
17	47	6	2.7375	0.17279411764705882	0.12274949723479134	0.12410714285714289	0.4359183673469388	3.8823529411764706	1.0	FOLK
8	27	3	1.6785714285714286	0.48214285714285715	0.533603896103896	0.11309523809523808	0.10090702947845803	3.75	0	FOLK
10	31	4	1.9027777777777777	0.34444444444444444	0.334159891598916	0.12896825396825395	0.26177285318559557	3.6	1.0	FOLK
9	21	5	2.232142857142857	0.2916666666666667	0.30884547551214214	0.20535714285714285	0.3271604938271605	3.111111111111111	1.8107692307692305	FOLK
21	91	6	2.4833333333333334	0.21666666666666667	0.3898946798505393	0.0780701754385965	0.31265315214969924	4.571428571428571	1.75	FOLK
17	47	6	2.675	0.17279411764705882	0.25747608772376573	0.11964285714285716	0.3783673469387755	3.6470588235294117	2.0	FOLK
14	36	6	2.708791208791209	0.1978021978021978	0.3234539560323532	0.1423992673992674	0.38822829964328187	3.7142857142857144	1.6499999999999995	FOLK
20	71	5	2.388888888888889	0.1868421052631579	0.4648394258310682	0.08169934640522876	0.37851331360946744	4.3	1.0	FOLK
19	69	7	3.02046783625731	0.20175438596491227	0.5421955460701385	0.11885104919160647	0.44508136094674555	4.526315789473684	1.0	FOLK
12	43	4	2.0606060606060606	0.32575757575757575	0.5216621321281016	0.10606060606060606	0.3127777777777778	3.8333333333333335	1.0	FOLK
6	15	2	1.5666666666666667	0.5	0.47500000000000003	0.1416666666666667	0.19499999999999995	2.3333333333333335	1.0	FOLK
19	100	4	1.9912280701754386	0.29239766081871343	0.7302414433419753	0.058307533539731685	0.28795415224913495	5.052631578947368	1.0	FOLK
12	34	6	2.6666666666666665	0.25757575757575757	0.3002371045134203	0.16666666666666666	0.4225206611570248	3.5	1.0	FOLK
12	30	6	2.6454545454545455	0.22727272727272727	0.2688932980599647	0.1828282828282828	0.31207133058984904	3.0	1.0	FOLK
11	31	4	2.1555555555555554	0.2818181818181818	0.26245421245421247	0.14444444444444443	0.3306213017751479	3.8181818181818183	1.0	FOLK
11	20	6	2.811111111111111	0.18181818181818182	0.20725108225108224	0.22638888888888892	0.3564814814814814	2.727272727272727	2.0	FOLK
22	54	9	3.992857142857143	0.11688311688311688	0.33836282303084864	0.15751879699248117	0.4215792320173067	2.909090909090909	2.0	FOLK
11	26	5	2.672727272727273	0.23636363636363636	0.2246969696969697	0.18585858585858583	0.3605371900826446	3.090909090909091	1.5599999999999994	FOLK
15	45	6	2.659340659340659	0.21428571428571427	0.15004995898494353	0.13827838827838826	0.40449954086317724	3.8666666666666667	1.5833333333333333	FOLK
20	121	5	2.0105263157894737	0.31842105263157894	0.5032603122391442	0.05614035087719297	0.2668334234721471	6.5	0.99	FOLK
3	6	2	1.1666666666666667	1.0	0.8333333333333334	0.16666666666666666	0.0	2.0	0.9967741935483871	FOLK
16	51	4	2.279166666666667	0.2125	0.3130360649462312	0.09136904761904763	0.24182034503271865	4.375	1.0	FOLK
21	90	5	2.3452380952380953	0.21428571428571427	0.3838380870127345	0.07080200501253134	0.3358154296875	4.857142857142857	1.0	FOLK
6	14	2	1.45	0.4666666666666667	0.5493908382066276	0.15	0.11570247933884299	3.0	1.0	FOLK
13	33	6	2.8181818181818183	0.21153846153846154	0.29388560157790933	0.18181818181818177	0.46480000000000005	3.230769230769231	1.6999999999999993	FOLK
34	212	5	2.2620967741935485	0.1889483065953654	0.33638587253128477	0.04206989247311828	0.30009954986149584	5.0588235294117645	1.0	FOLK
17	68	5	2.3125	0.25	0.42420178233408146	0.08750000000000001	0.317372730509078	4.352941176470588	1.0	FOLK
11	32	4	2.1454545454545455	0.2909090909090909	0.34293603127335187	0.12727272727272726	0.20486111111111105	2.909090909090909	1.0	FOLK
18	53	6	2.8308823529411766	0.17320261437908496	0.34430776527998747	0.12205882352941178	0.3974358974358974	3.6666666666666665	1.75	FOLK
10	32	5	2.1222222222222222	0.35555555555555557	0.2584957264957265	0.14027777777777775	0.28994082840236685	4.4	0	FOLK
21	65	6	2.8833333333333333	0.15476190476190477	0.3904598317759392	0.09912280701754386	0.4255962976148095	4.190476190476191	1.9230769230769234	FOLK
31	208	7	2.3301075268817204	0.22365591397849463	0.48550775080730185	0.04586577678902485	0.283251350308642	4.709677419354839	1.75	FOLK
11	27	5	2.2333333333333334	0.24545454545454545	0.34803983894892987	0.15416666666666665	0.3685121107266436	3.090909090909091	1.0	FOLK
16	56	4	2.0824175824175826	0.23333333333333334	0.3776919994551327	0.0902014652014652	0.23915289256198347	4.5	1.75	FOLK
26	89	8	3.3466666666666667	0.13692307692307693	0.39968079878841867	0.10202898550724637	0.5073513031855648	4.461538461538462	1.0	FOLK
10	25	5	2.3444444444444446	0.2777777777777778	0.20904408457040033	0.16805555555555557	0.28549382716049376	3.2	0.9923076923076923	FOLK
13	51	4	2.0128205128205128	0.3269230769230769	0.44244220559414654	0.09207459207459208	0.30516975308641986	3.6923076923076925	1.0	FOLK
11	34	5	2.188888888888889	0.3090909090909091	0.3212337954443218	0.14861111111111108	0.350480109739369	4.363636363636363	0.8075091575091575	FOLK
11	26	4	2.2083333333333335	0.23636363636363636	0.2846276530487057	0.1726190476190476	0.3791322314049587	3.4545454545454546	1.0	FOLK
13	39	5	2.3863636363636362	0.25	0.09107778186725556	0.13863636363636364	0.3572222222222222	3.8461538461538463	0	FOLK
18	57	9	3.4934640522875817	0.18627450980392157	0.3153246148860184	0.15584150326797383	0.4209183673469387	4.222222222222222	2.6499999999999995	FOLK
13	49	4	1.9090909090909092	0.3141025641025641	0.4528550185868952	0.09090909090909088	0.1992110453648915	4.461538461538462	1.0	FOLK
9	21	6	2.5833333333333335	0.2916666666666667	0.14636752136752137	0.22619047619047616	0.36678200692041524	3.5555555555555554	2.6499999999999995	FOLK
10	24	5	2.311111111111111	0.26666666666666666	0.38242105263157894	0.16388888888888886	0.33875	3.4	1.0	FOLK
20	76	9	3.1052631578947367	0.2	0.4480634317740157	0.11695906432748535	0.40609056122448983	4.1	1.6999999999999993	FOLK
10	23	5	2.3333333333333335	0.25555555555555554	0.4446646026831786	0.19047619047619047	0.3365650969529085	3.8	1.0	FOLK
21	77	6	2.638095238095238	0.18333333333333332	0.3916023794441852	0.08621553884711779	0.36740000000000006	3.9047619047619047	1.6999999999999993	FOLK
7	19	4	1.9	0.4523809523809524	0.3104395604395605	0.225	0.298828125	3.4285714285714284	0.998	FOLK
16	49	4	1.9696969696969697	0.20416666666666666	0.39212041592128805	0.09696969696969694	0.38979591836734695	4.125	1.0	FOLK
24	155	5	2.1721014492753623	0.2807971014492754	0.6059484457821945	0.05327733860342556	0.29310019794514097	5.0	0.9916666666666667	FOLK
21	102	5	2.2394736842105263	0.24285714285714285	0.4147805736075487	0.068859649122807	0.2792207792207792	4.571428571428571	1.0	FOLK
24	119	6	2.258893280632411	0.21557971014492755	0.5449275426456367	0.059947299077733864	0.2611961451247165	4.083333333333333	1.9099999999999997	FOLK
18	70	5	2.275735294117647	0.22875816993464052	0.39032691155590027	0.08504901960784314	0.30829903978052126	3.6666666666666665	1.0	FOLK
16	40	7	2.861904761904762	0.16666666666666666	0.26038389714860305	0.14322344322344321	0.41276400367309457	3.25	1.0	FOLK
11	32	5	2.1222222222222222	0.2909090909090909	0.3306203958642983	0.14027777777777778	0.27999999999999997	4.181818181818182	0	FOLK
12	35	5	2.2	0.26515151515151514	0.35575396825396827	0.13333333333333333	0.2613168724279835	3.8333333333333335	1.0	FOLK
14	43	5	2.5164835164835164	0.23626373626373626	0.41598953684037715	0.1263736263736264	0.4028571428571428	4.285714285714286	1.75	FOLK
6	11	3	1.9	0.36666666666666664	0.21851851851851853	0.3	0.23500000000000004	3.0	1.8499999999999996	FOLK
25	91	6	2.58	0.15166666666666667	0.3788636825190555	0.06869565217391305	0.3143225550486014	4.16	1.0	FOLK
18	63	5	2.3823529411764706	0.20588235294117646	0.3169182923218562	0.08639705882352941	0.33556241426611794	4.555555555555555	1.0	FOLK
13	31	7	2.803030303030303	0.1987179487179487	0.29847374847374847	0.1803030303030303	0.41083676268861447	3.5384615384615383	1.75	FOLK
12	45	4	1.9090909090909092	0.3409090909090909	0.3649990647125622	0.10101010101010101	0.27527700831024926	4.0	0.9958333333333333	FOLK
10	30	4	1.8194444444444444	0.3333333333333333	0.39343876979122877	0.11706349206349204	0.295	3.6	0	FOLK
13	53	5	2.0705128205128207	0.33974358974358976	0.5257704396873729	0.09731934731934734	0.29050925925925924	4.3076923076923075	0	FOLK
22	82	4	2.3008658008658007	0.1774891774891775	0.24212211086711316	0.06504329004329004	0.2197026958931721	4.7272727272727275	1.0	FOLK
23	61	11	3.7316017316017316	0.12055335968379446	0.23219754436907164	0.13658008658008655	0.2927295918367347	3.9130434782608696	3.1499999999999986	FOLK
10	32	5	2.2444444444444445	0.35555555555555557	0.4556496146130293	0.15555555555555556	0.3324652777777778	4.4	1.0	FOLK
28	147	5	2.314814814814815	0.19444444444444445	0.4809900396407226	0.05259259259259259	0.3520634920634921	5.071428571428571	1.0	FOLK
12	30	6	2.5984848484848486	0.22727272727272727	0.2600146198830409	0.15984848484848485	0.28559999999999997	3.1666666666666665	1.0	FOLK
20	59	8	3.4707602339181287	0.15526315789473685	0.248332345874066	0.1453388372893017	0.5241975308641975	4.1	1.0	FOLK
12	35	5	2.3454545454545452	0.26515151515151514	0.3825727513227513	0.14949494949494951	0.34224965706447175	4.166666666666667	1.0	FOLK
17	34	8	3.5208333333333335	0.125	0.16865636943036325	0.1800595238095238	0.5665294924554184	3.0588235294117645	2.0	FOLK
14	51	5	2.3846153846153846	0.2802197802197802	0.4772012323208826	0.12587412587412586	0.415844838921762	4.571428571428571	1.5999999999999999	FOLK
10	25	6	2.6527777777777777	0.2777777777777778	0.0	0.2361111111111111	0.44375	3.2	1.7519230769230765	FOLK
25	78	9	3.4528985507246377	0.13	0.2641460017154415	0.11149538866930168	0.443718112244898	3.52	1.4999999999999996	FOLK
10	33	4	1.8472222222222223	0.36666666666666664	0.5727265760362521	0.12103174603174602	0.30268595041322316	3.6	0	FOLK
12	63	3	1.6136363636363635	0.4772727272727273	0.6848925880503237	0.06136363636363636	0.14694280078895464	4.333333333333333	0.9875	FOLK
21	66	7	2.9309523809523808	0.15714285714285714	0.3649611205219404	0.10162907268170422	0.46459808413161185	4.380952380952381	1.6499999999999995	FOLK
20	42	9	3.719298245614035	0.11052631578947368	0.19226985733564683	0.15995872033023736	0.4742857142857143	3.0	3.0500000000000007	FOLK
12	25	6	2.9545454545454546	0.1893939393939394	0.12724921277552856	0.2171717171717172	0.33375	2.6666666666666665	2.549999999999999	FOLK
14	46	5	2.3626373626373627	0.25274725274725274	0.31346998589645647	0.11355311355311352	0.3236734693877551	3.857142857142857	1.0	FOLK
20	79	6	2.581578947368421	0.20789473684210527	0.39548734378927475	0.08786549707602338	0.4213966836734694	4.8	1.0	FOLK
11	37	4	1.8222222222222222	0.33636363636363636	0.5822724746873353	0.10277777777777777	0.28635204081632654	3.4545454545454546	1.0	FOLK
9	25	4	1.9285714285714286	0.3472222222222222	0.40239760239760236	0.15476190476190474	0.30158730158730157	4.222222222222222	0.9953125	FOLK
21	89	6	2.469047619047619	0.2119047619047619	0.40990905388337945	0.07731829573934837	0.3598816568047338	5.142857142857143	1.0	FOLK
17	74	4	2.0166666666666666	0.27205882352941174	0.5198218013703914	0.07261904761904762	0.2072855029585799	5.411764705882353	1.0	FOLK
10	31	4	2.033333333333333	0.34444444444444444	0.46322424651372013	0.12916666666666662	0.3317580340264651	4.4	0.8	FOLK
12	37	4	2.2196969696969697	0.2803030303030303	0.5848156473156473	0.12196969696969696	0.34910836762688613	3.6666666666666665	1.0	FOLK
24	88	5	2.5573122529644268	0.15942028985507245	0.26742052399103516	0.07415772633163938	0.41557139674760524	3.4166666666666665	1.3483333333333327	FOLK
27	95	6	2.82	0.13532763532763534	0.3264420190347673	0.07583333333333334	0.4073777777777777	4.296296296296297	1.0	FOLK
19	60	10	3.30718954248366	0.17543859649122806	0.31960911999490904	0.14419934640522877	0.46337429111531186	3.5789473684210527	1.6999999999999993	FOLK
12	36	5	2.265151515151515	0.2727272727272727	0.40648761569814207	0.12651515151515152	0.3202662721893491	3.5	1.64	FOLK
9	24	5	2.1964285714285716	0.3333333333333333	0.2514672364672365	0.1994047619047619	0.2867036011080332	3.5555555555555554	1.8499999999999996	FOLK
15	53	4	1.9714285714285715	0.2523809523809524	0.5927400676966731	0.07472527472527471	0.27389196675900274	4.0	1.5714285714285714	FOLK
31	132	6	2.6333333333333333	0.14193548387096774	0.43211133582832334	0.05632183908045977	0.3621606648199446	3.806451612903226	1.86875	FOLK
19	63	7	2.973684210526316	0.18421052631578946	0.37305601808618266	0.11609907120743035	0.41781722550953326	3.473684210526316	1.0	FOLK
10	30	5	2.1666666666666665	0.3333333333333333	0.40599999999999997	0.14583333333333331	0.29625	3.8	1.8499999999999996	FOLK
24	48	10	4.282608695652174	0.08695652173913043	0.06270833333333332	0.1492094861660079	0.4869614512471655	3.0833333333333335	3.0	FOLK
16	57	5	2.2291666666666665	0.2375	0.5427169161891231	0.08779761904761905	0.30413832199546487	3.875	1.0	FOLK
25	144	5	2.1466666666666665	0.24	0.45126665833855484	0.049855072463768114	0.21698385236447512	5.2	1.0	FOLK
17	54	5	2.816666666666667	0.19852941176470587	0.45793551525258847	0.12976190476190477	0.48988697204045206	4.352941176470588	1.7999999999999998	FOLK
13	53	4	2.032051282051282	0.33974358974358976	0.3645685765121733	0.09382284382284384	0.2638310529446758	5.076923076923077	0	FOLK
13	33	6	2.765151515151515	0.21153846153846154	0.23336471221086605	0.17651515151515149	0.39026063100137176	3.230769230769231	1.0	FOLK
17	65	4	2.075	0.23897058823529413	0.5272519600309229	0.07678571428571429	0.2563515201999167	3.764705882352941	1.0	FOLK
30	98	7	2.9482758620689653	0.11264367816091954	0.35634391684258604	0.06958128078817732	0.4621986851716582	3.6	2.0	FOLK
9	21	4	2.25	0.2916666666666667	0.10061728395061728	0.17857142857142855	0.25771604938271603	3.3333333333333335	0.9643010752688171	FOLK
8	28	3	1.7142857142857142	0.5	0.6299421932234432	0.11904761904761904	0.23922902494331066	3.5	0	FOLK
14	35	5	2.6794871794871793	0.19230769230769232	0.26975841618698765	0.15268065268065267	0.401920438957476	3.5714285714285716	1.9649999999999999	FOLK
14	43	7	2.5641025641025643	0.23626373626373626	0.5190236505753962	0.14219114219114218	0.3517169614984391	3.7142857142857144	1.6999999999999993	FOLK
10	39	3	1.6944444444444444	0.43333333333333335	0.5556567821814145	0.0992063492063492	0.2530864197530864	4.0	1.7285714285714284	FOLK
23	98	4	2.3399209486166006	0.19367588932806323	0.45938802890684133	0.06380575945793336	0.36641709276844414	4.956521739130435	1.0	FOLK
18	64	6	2.565359477124183	0.20915032679738563	0.3507860675313505	0.09783496732026144	0.3393121301775148	4.888888888888889	1.0	FOLK
16	73	6	2.158333333333333	0.30416666666666664	0.4376222178934443	0.08273809523809525	0.16725127551020408	4.375	1.0	FOLK
6	13	3	1.65	0.43333333333333335	0.12948717948717947	0.21666666666666665	0.23500000000000001	2.6666666666666665	1.0	FOLK
10	29	5	2.2666666666666666	0.32222222222222224	0.40361823361823357	0.15833333333333335	0.3168402777777778	4.2	1.0	FOLK
16	57	5	2.1333333333333333	0.2375	0.45683234207394396	0.08717948717948718	0.3035714285714286	4.375	1.7999999999999998	FOLK
16	58	4	2.125	0.24166666666666667	0.522804305492321	0.08035714285714285	0.2644444444444445	4.5	1.0	FOLK
14	53	5	2.141025641025641	0.29120879120879123	0.35148487735175044	0.10372960372960376	0.3296875	5.0	1.0	FOLK
22	64	8	3.3714285714285714	0.13852813852813853	0.29898878017050806	0.12481203007518797	0.45740000000000003	3.6363636363636362	1.5999999999999996	FOLK
19	79	5	2.2719298245614037	0.2309941520467836	0.529844435101108	0.07481940144478844	0.3019349637194303	4.0	1.0	FOLK
18	85	6	2.2516339869281046	0.2777777777777778	0.43679369106924315	0.07822712418300654	0.26542659835152593	5.111111111111111	1.0	FOLK
28	100	8	3.255291005291005	0.13227513227513227	0.3254878411637058	0.08674196174196172	0.4634673930459862	3.7142857142857144	1.5155172413793099	FOLK
23	58	8	3.3853754940711465	0.11462450592885376	0.26256619810395554	0.11358930924148317	0.5291358024691359	3.5652173913043477	1.3333333333333321	FOLK
12	38	5	2.303030303030303	0.2878787878787879	0.18857105370263263	0.13030303030303028	0.3494031221303949	4.166666666666667	0.9928	FOLK
9	26	5	2.0833333333333335	0.3611111111111111	0.4829520697167756	0.15476190476190477	0.2762345679012346	4.0	1.0	FOLK
18	53	5	2.5294117647058822	0.17320261437908496	0.3807875844023852	0.10196078431372547	0.4257142857142857	3.2222222222222223	1.0	FOLK
19	53	9	3.4281045751633985	0.15497076023391812	0.37718765189831105	0.1517565359477124	0.4638395792241946	3.789473684210526	1.75	FOLK
15	40	6	2.858974358974359	0.19047619047619047	0.3496794871794872	0.168997668997669	0.505859375	3.8666666666666667	1.7999999999999998	FOLK
10	31	4	2.022222222222222	0.34444444444444444	0.26736918052707526	0.12777777777777777	0.2592	4.4	0.9961538461538462	FOLK
12	46	4	1.8363636363636364	0.3484848484848485	0.40783799533799536	0.09292929292929292	0.29136316337148804	4.0	0.9888888888888889	FOLK
34	182	6	2.466131907308378	0.1622103386809269	0.45197986846073546	0.045816622103386814	0.31520328719723173	5.117647058823529	1.5999999999999996	FOLK
5	9	3	1.6666666666666667	0.45	0.0	0.3333333333333333	0.20408163265306123	2.4	1.0	FOLK
26	149	6	2.3153846153846156	0.22923076923076924	0.6472088356985899	0.05480769230769232	0.29985894097222227	3.769230769230769	1.6499999999999995	FOLK
19	74	5	2.309941520467836	0.21637426900584794	0.5081507016609743	0.07705538355693156	0.2858737244897959	4.526315789473684	1.0	FOLK
18	49	7	3.1029411764705883	0.16013071895424835	0.2800503498890596	0.14019607843137255	0.44543063773833	3.3333333333333335	2.0	FOLK
12	45	4	1.981818181818182	0.3409090909090909	0.3877134146341464	0.10909090909090911	0.30440771349862256	3.6666666666666665	2.3024509803921567	FOLK
9	24	6	2.625	0.3333333333333333	0.5074723846653671	0.2321428571428571	0.40125	3.7777777777777777	1.8499999999999996	FOLK
9	26	4	2.2222222222222223	0.3611111111111111	0.5122685185185185	0.17460317460317457	0.4305555555555556	4.0	1.0	FOLK
17	59	8	2.926470588235294	0.21691176470588236	0.36814653342577386	0.1284313725490196	0.2859375	4.0	2.6999999999999993	FOLK
20	89	4	2.081578947368421	0.23421052631578948	0.4412109651809411	0.0600877192982456	0.22663139329805992	5.6	1.0	FOLK
22	114	5	2.090909090909091	0.24675324675324675	0.39048488970922773	0.05454545454545456	0.20003373250126494	4.454545454545454	1.7999999999999998	FOLK
21	100	6	2.2785714285714285	0.23809523809523808	0.46509688738476673	0.06729323308270677	0.27638787436084733	4.666666666666667	1.8499999999999996	FOLK
22	86	6	2.545238095238095	0.18614718614718614	0.37769077977063215	0.081328320802005	0.3731418493323255	3.4545454545454546	1.5999999999999996	FOLK
7	20	4	1.7666666666666666	0.47619047619047616	0.4183375104427736	0.19166666666666668	0.24	3.142857142857143	1.0	FOLK
13	38	8	3.1858974358974357	0.24358974358974358	0.36608974358974355	0.19871794871794873	0.3809073724007561	3.230769230769231	1.0	FOLK
6	14	4	1.9	0.4666666666666667	0.5230769230769231	0.225	0.21900826446281	3.0	0.9948275862068966	FOLK
12	42	5	2.272727272727273	0.3181818181818182	0.440161614166749	0.1272727272727273	0.35196195005945297	3.8333333333333335	1.0	FOLK
23	51	10	4.426406926406926	0.1007905138339921	0.34595047718617516	0.1713203463203463	0.5475932936722553	2.869565217391304	1.549999999999999	FOLK
8	33	3	1.4523809523809523	0.5892857142857143	0.6403415161227661	0.09047619047619046	0.20764462809917347	4.5	0.9928571428571429	FOLK
20	76	6	2.5157894736842104	0.2	0.3786636006569635	0.08421052631578946	0.35289345592212007	3.5	1.0	FOLK
10	33	5	2.188888888888889	0.36666666666666664	0.36592987804878047	0.1486111111111111	0.3585069444444444	4.0	0.9983870967741936	FOLK
17	73	5	2.0551470588235294	0.26838235294117646	0.49749290517274003	0.07034313725490196	0.29660000000000003	5.176470588235294	1.0	FOLK
18	81	5	2.218954248366013	0.2647058823529412	0.45206566063946585	0.07618464052287582	0.3094706632653062	4.666666666666667	1.0	FOLK
13	42	4	2.1538461538461537	0.2692307692307692	0.4020295206306267	0.10489510489510491	0.3367626886145404	3.230769230769231	1.0	FOLK
39	185	8	3.006072874493927	0.12483130904183536	0.40501346766860896	0.05421818579713315	0.3414461247637051	4.564102564102564	2.3499999999999996	FOLK
19	76	7	2.915204678362573	0.2222222222222222	0.3458838142684867	0.11265909872721018	0.3804869684499314	4.7368421052631575	2.6999999999999993	FOLK
13	47	5	2.0681818181818183	0.30128205128205127	0.46206154878342576	0.10681818181818183	0.3408941485864563	3.5384615384615383	1.0	FOLK
16	31	10	3.8375	0.12916666666666668	0.12291666666666667	0.20267857142857143	0.47668038408779145	2.75	2.3999999999999986	FOLK
6	12	2	1.4166666666666667	0.4	0.35185185185185186	0.20833333333333331	0.3046875	2.6666666666666665	1.0	FOLK
4	6	2	1.3333333333333333	0.5	0.0	0.3333333333333333	0.21875	2.0	1.0	FOLK
22	48	9	3.5142857142857142	0.1038961038961039	0.30473573688127326	0.13233082706766916	0.44148586456278766	3.1818181818181817	2.1999999999999993	FOLK
27	126	8	2.774928774928775	0.1794871794871795	0.4888048728930676	0.07099715099715101	0.2671422909235038	4.0	2.3499999999999996	FOLK
16	52	7	2.7416666666666667	0.21666666666666667	0.3292247162022704	0.1244047619047619	0.3853177501826151	4.0	1.7999999999999998	FOLK
16	84	4	1.9416666666666667	0.35	0.6138683038014437	0.06726190476190477	0.24346301020408162	5.125	1.0	FOLK
19	87	6	2.2690058479532165	0.2543859649122807	0.4498984256428266	0.07464740282077743	0.2513227513227513	4.842105263157895	1.0	FOLK
32	119	8	3.095766129032258	0.11995967741935484	0.2425470486039471	0.06985887096774193	0.3190123456790124	4.625	2.0	FOLK
15	69	4	2.0238095238095237	0.32857142857142857	0.4516953240823104	0.07875457875457875	0.3389423076923077	4.8	0.9884615384615385	FOLK
18	45	7	3.047794117647059	0.14705882352941177	0.24333273480332304	0.13651960784313721	0.38278546712802775	3.111111111111111	2.4499999999999993	FOLK
13	44	4	2.0833333333333335	0.28205128205128205	0.44724997530125477	0.10833333333333334	0.3145065398335315	3.8461538461538463	1.0	FOLK
19	53	5	2.6372549019607843	0.15497076023391812	0.32252295554386395	0.10232843137254902	0.4298036882807853	3.789473684210526	1.0	FOLK
17	48	10	3.8823529411764706	0.17647058823529413	0.33102452243319114	0.19215686274509802	0.5114784205693297	3.764705882352941	1.75	FOLK
16	60	4	2.1476190476190475	0.25	0.38563648291768804	0.08827838827838826	0.30765432098765433	3.75	1.0	FOLK
8	21	5	2.232142857142857	0.375	0.4576388888888889	0.20535714285714285	0.25900277008310246	2.75	1.7999999999999998	FOLK
22	76	8	2.757575757575758	0.1645021645021645	0.31832036093397303	0.08787878787878789	0.32875	3.909090909090909	2.3499999999999996	FOLK
24	83	8	2.705533596837945	0.1503623188405797	0.41379485247553766	0.08121588556371165	0.40003188775510207	3.4166666666666665	1.0	FOLK
20	47	9	3.818421052631579	0.12368421052631579	0.23714181286549704	0.15657894736842104	0.38968749999999996	3.6	2.457142857142857	FOLK
9	32	4	1.8472222222222223	0.4444444444444444	0.5099817336659442	0.12103174603174602	0.18960000000000002	4.222222222222222	1.0	FOLK
19	53	7	3.218954248366013	0.15497076023391812	0.39209209715564614	0.13868464052287582	0.5040742417383431	3.789473684210526	1.0	FOLK
17	52	5	2.370833333333333	0.19117647058823528	0.4348095147615771	0.09791666666666668	0.33345507669832	3.764705882352941	1.549999999999999	FOLK
