nodes	edges	diameter	avg_shortest_path	density	clustering	betweenness	modularity	label
21	64	4	1.9857142857142858	0.3047619047619048	0.5459080601937745	0.05187969924812029	0.3358154296875	FOLK
6	11	2	1.4	0.7333333333333333	0.6777777777777777	0.09999999999999999	0.11570247933884299	FOLK
13	25	5	2.4871794871794872	0.32051282051282054	0.45641025641025634	0.1351981351981352	0.46480000000000005	FOLK
34	152	5	2.128342245989305	0.2709447415329768	0.4354527825116061	0.03526069518716578	0.30009954986149584	FOLK
17	53	4	1.9191176470588236	0.3897058823529412	0.5201001612766318	0.06127450980392156	0.317372730509078	FOLK
11	24	3	1.709090909090909	0.43636363636363634	0.38484848484848483	0.0787878787878788	0.20486111111111105	FOLK
18	39	5	2.3790849673202614	0.2549019607843137	0.42962962962962964	0.08619281045751634	0.3974358974358974	FOLK
10	26	4	1.7555555555555555	0.5777777777777777	0.3466666666666667	0.09444444444444444	0.28994082840236685	FOLK
21	53	4	2.204761904761905	0.2523809523809524	0.526832955404384	0.06340852130325814	0.4369882520469919	FOLK
31	144	4	1.9763440860215054	0.3096774193548387	0.5758404677759517	0.03366703744901742	0.28247974537037035	FOLK
11	17	4	2.109090909090909	0.3090909090909091	0.3818181818181818	0.12323232323232323	0.3685121107266436	FOLK
16	44	4	1.975	0.36666666666666664	0.5611607142857142	0.06964285714285715	0.24328512396694219	FOLK
26	67	6	2.707692307692308	0.20615384615384616	0.5401404151404152	0.07115384615384615	0.5073513031855648	FOLK
10	18	3	1.8222222222222222	0.4	0.3233333333333333	0.10277777777777779	0.28549382716049376	FOLK
13	36	3	1.7307692307692308	0.46153846153846156	0.5249084249084249	0.06643356643356643	0.30516975308641986	FOLK
11	27	3	1.8363636363636364	0.4909090909090909	0.3939393939393939	0.09292929292929292	0.350480109739369	FOLK
11	22	3	1.9090909090909092	0.4	0.4121212121212121	0.10101010101010101	0.3791322314049587	FOLK
13	30	4	1.935897435897436	0.38461538461538464	0.09743589743589744	0.08508158508158509	0.3772222222222223	FOLK
18	42	6	2.627450980392157	0.27450980392156865	0.38827160493827156	0.1017156862745098	0.41496598639455784	FOLK
13	39	3	1.6282051282051282	0.5	0.5434731934731934	0.05710955710955711	0.19592373438527289	FOLK
9	17	4	1.8888888888888888	0.4722222222222222	0.274074074074074	0.12698412698412698	0.36678200692041524	FOLK
10	20	4	1.9333333333333333	0.4444444444444444	0.5966666666666667	0.11666666666666665	0.33875	FOLK
20	56	5	2.3421052631578947	0.29473684210526313	0.5378174603174602	0.07456140350877193	0.40609056122448983	FOLK
10	19	3	1.8444444444444446	0.4222222222222222	0.7304761904761905	0.10555555555555556	0.3365650969529085	FOLK
21	50	5	2.2476190476190476	0.23809523809523808	0.45937263794406646	0.0656641604010025	0.36740000000000006	FOLK
7	16	3	1.619047619047619	0.7619047619047619	0.35714285714285715	0.12380952380952381	0.298828125	FOLK
16	35	5	2.316666666666667	0.2916666666666667	0.4638392857142858	0.09404761904761906	0.38979591836734695	FOLK
24	103	5	1.934782608695652	0.37318840579710144	0.6538903226403227	0.042490118577075096	0.29310019794514097	FOLK
21	77	4	1.9047619047619047	0.36666666666666664	0.5323026180169036	0.047619047619047616	0.2792207792207792	FOLK
24	84	4	1.9673913043478262	0.30434782608695654	0.647583203833204	0.04397233201581028	0.26856575963718815	FOLK
18	54	4	1.9477124183006536	0.35294117647058826	0.4888007054673721	0.05923202614379085	0.30829903978052126	FOLK
16	33	5	2.2666666666666666	0.275	0.3455357142857143	0.09047619047619049	0.4072543617998164	FOLK
11	25	3	1.7454545454545454	0.45454545454545453	0.4411255411255411	0.08282828282828285	0.27999999999999997	FOLK
12	27	3	1.8484848484848484	0.4090909090909091	0.4134920634920635	0.08484848484848485	0.2613168724279835	FOLK
14	35	4	2.021978021978022	0.38461538461538464	0.6336734693877552	0.08516483516483517	0.4057142857142857	FOLK
6	10	3	1.6	0.6666666666666666	0.25	0.15	0.23500000000000004	FOLK
25	71	4	2.1366666666666667	0.23666666666666666	0.44803951603951603	0.04942028985507246	0.31382662170204323	FOLK
18	54	4	1.9281045751633987	0.35294117647058826	0.4992504409171075	0.058006535947712407	0.33556241426611794	FOLK
13	27	4	2.051282051282051	0.34615384615384615	0.4520146520146521	0.09557109557109558	0.41083676268861447	FOLK
12	38	3	1.621212121212121	0.5757575757575758	0.5236111111111111	0.06212121212121211	0.27527700831024926	FOLK
10	20	3	1.7555555555555555	0.4444444444444444	0.5404761904761906	0.09444444444444443	0.295	FOLK
13	36	3	1.7307692307692308	0.46153846153846156	0.6011322011322011	0.06643356643356643	0.29050925925925924	FOLK
22	63	3	1.9177489177489178	0.2727272727272727	0.30952986407531863	0.04588744588744589	0.218694885361552	FOLK
23	56	6	2.549407114624506	0.22134387351778656	0.3991687056904449	0.0737812911725955	0.2927295918367347	FOLK
10	24	4	1.8888888888888888	0.5333333333333333	0.5366666666666666	0.11111111111111109	0.3324652777777778	FOLK
28	105	4	2.037037037037037	0.2777777777777778	0.517458632637204	0.039886039886039885	0.3520634920634921	FOLK
12	25	4	1.9393939393939394	0.3787878787878788	0.4571428571428571	0.09393939393939393	0.28559999999999997	FOLK
20	45	6	2.8105263157894735	0.23684210526315788	0.35	0.10058479532163744	0.5488888888888889	FOLK
12	27	4	2.0	0.4090909090909091	0.47222222222222215	0.09999999999999999	0.34224965706447175	FOLK
17	27	6	2.911764705882353	0.19852941176470587	0.35490196078431374	0.12745098039215685	0.5665294924554184	FOLK
14	39	4	1.9230769230769231	0.42857142857142855	0.6246031746031747	0.0769230769230769	0.415844838921762	FOLK
10	20	4	2.022222222222222	0.4444444444444444	0.0	0.12777777777777777	0.44375	FOLK
25	56	6	2.8066666666666666	0.18666666666666668	0.3063809523809524	0.07855072463768116	0.45232780612244905	FOLK
10	22	3	1.7555555555555555	0.4888888888888889	0.6352380952380952	0.09444444444444443	0.30268595041322316	FOLK
12	39	3	1.5	0.5909090909090909	0.7126322751322752	0.049999999999999996	0.14694280078895464	FOLK
21	49	5	2.4047619047619047	0.23333333333333334	0.4666666666666668	0.07393483709273183	0.4541857559350271	FOLK
20	35	6	2.8526315789473684	0.18421052631578946	0.2355952380952381	0.10292397660818713	0.4881632653061224	FOLK
12	20	5	2.3333333333333335	0.30303030303030304	0.18333333333333335	0.13333333333333336	0.33375	FOLK
14	35	4	1.989010989010989	0.38461538461538464	0.45340136054421765	0.08241758241758242	0.3236734693877551	FOLK
20	56	4	2.163157894736842	0.29473684210526313	0.43916666666666665	0.06461988304093567	0.4162946428571428	FOLK
11	28	2	1.6	0.509090909090909	0.6735930735930736	0.06666666666666667	0.28635204081632654	FOLK
9	21	3	1.6666666666666667	0.5833333333333334	0.6037037037037037	0.09523809523809523	0.30158730158730157	FOLK
21	65	4	2.0952380952380953	0.30952380952380953	0.4847247990105133	0.05764411027568922	0.3598816568047338	FOLK
17	52	3	1.7941176470588236	0.38235294117647056	0.6126432391138273	0.05294117647058823	0.2008136094674556	FOLK
10	23	3	1.6888888888888889	0.5111111111111111	0.5066666666666667	0.08611111111111111	0.3317580340264651	FOLK
12	27	3	1.8636363636363635	0.4090909090909091	0.7333333333333334	0.08636363636363636	0.34910836762688613	FOLK
24	67	5	2.213768115942029	0.2427536231884058	0.4101851851851852	0.05517127799736494	0.41557139674760524	FOLK
27	75	5	2.3561253561253563	0.21367521367521367	0.45596707818930043	0.05424501424501424	0.4148444444444444	FOLK
19	46	6	2.4853801169590644	0.26900584795321636	0.39674185463659145	0.08737530099759201	0.46337429111531186	FOLK
12	26	4	1.8636363636363635	0.3939393939393939	0.4662037037037037	0.08636363636363636	0.3202662721893491	FOLK
9	19	4	1.8611111111111112	0.5277777777777778	0.3888888888888889	0.12301587301587302	0.2922437673130194	FOLK
15	38	3	1.7428571428571429	0.3619047619047619	0.6943101343101343	0.05714285714285715	0.27389196675900274	FOLK
31	95	4	2.2451612903225806	0.20430107526881722	0.5321126901772063	0.042936596218020026	0.36038781163434896	FOLK
19	39	6	2.6608187134502925	0.22807017543859648	0.41223893065998335	0.0976952184382525	0.4053254437869823	FOLK
10	20	4	1.9111111111111112	0.4444444444444444	0.5433333333333332	0.11388888888888889	0.29625	FOLK
24	42	5	2.8369565217391304	0.15217391304347827	0.12083333333333333	0.083498023715415	0.48611111111111105	FOLK
16	42	4	1.875	0.35	0.6128968253968254	0.06250000000000001	0.3092403628117914	FOLK
25	102	3	1.8066666666666666	0.34	0.5198894569482806	0.03507246376811593	0.22188581314878897	FOLK
17	41	4	2.235294117647059	0.3014705882352941	0.5711484593837535	0.0823529411764706	0.4869125520523498	FOLK
13	41	3	1.6923076923076923	0.5256410256410257	0.48473748473748474	0.06293706293706293	0.2638310529446758	FOLK
13	27	4	2.1666666666666665	0.34615384615384615	0.3589743589743589	0.10606060606060605	0.39026063100137176	FOLK
17	49	3	1.8088235294117647	0.3602941176470588	0.6620575502928444	0.053921568627450976	0.26801332778009157	FOLK
30	74	5	2.393103448275862	0.17011494252873563	0.5087382987382988	0.04975369458128079	0.4575420014609204	FOLK
9	18	3	1.6944444444444444	0.5	0.2074074074074074	0.0992063492063492	0.2669753086419753	FOLK
8	21	2	1.4642857142857142	0.75	0.7142857142857142	0.07738095238095236	0.23922902494331066	FOLK
14	27	4	2.208791208791209	0.2967032967032967	0.27857142857142864	0.10073260073260074	0.4019204389574759	FOLK
14	31	4	2.142857142857143	0.34065934065934067	0.5920068027210884	0.09523809523809525	0.35171696149843906	FOLK
10	27	4	1.7555555555555555	0.6	0.5795238095238096	0.09444444444444444	0.2530864197530864	FOLK
23	74	4	2.0434782608695654	0.2924901185770751	0.5222991983861549	0.04968944099378882	0.358382030679328	FOLK
18	52	3	1.9477124183006536	0.33986928104575165	0.5361992945326279	0.05923202614379085	0.33321005917159763	FOLK
16	56	4	1.675	0.4666666666666667	0.575094696969697	0.04821428571428572	0.16916454081632656	FOLK
6	10	3	1.6	0.6666666666666666	0.25	0.15000000000000002	0.23500000000000001	FOLK
10	24	3	1.7555555555555555	0.5333333333333333	0.6366666666666666	0.09444444444444444	0.3168402777777778	FOLK
16	42	4	1.8916666666666666	0.35	0.5706709956709957	0.06369047619047619	0.3007369614512472	FOLK
16	45	3	1.775	0.375	0.6576930014430015	0.055357142857142855	0.2644444444444444	FOLK
14	40	4	1.934065934065934	0.43956043956043955	0.48112244897959183	0.07783882783882785	0.32968749999999997	FOLK
22	50	5	2.3852813852813854	0.21645021645021645	0.3764462809917355	0.06926406926406926	0.455	FOLK
19	61	3	1.8304093567251463	0.3567251461988304	0.7001860712387028	0.04884760921912625	0.30233808116097827	FOLK
18	67	4	1.8235294117647058	0.43790849673202614	0.5910663410663411	0.051470588235294115	0.26542659835152593	FOLK
28	79	5	2.3994708994708995	0.20899470899470898	0.38905122655122654	0.05382580382580383	0.46314693158147724	FOLK
23	45	5	2.5849802371541504	0.17786561264822134	0.43298826777087657	0.07547524938829288	0.5064197530864198	FOLK
12	33	3	1.7575757575757576	0.5	0.3013888888888889	0.07575757575757576	0.3494031221303949	FOLK
9	18	3	1.75	0.5	0.5502645502645502	0.10714285714285715	0.2669753086419753	FOLK
18	35	5	2.30718954248366	0.22875816993464052	0.43664021164021155	0.08169934640522875	0.4257142857142857	FOLK
19	39	6	2.6198830409356724	0.22807017543859648	0.48872180451127817	0.09528723770209839	0.4638395792241946	FOLK
15	32	5	2.5142857142857142	0.3047619047619048	0.38222222222222224	0.11648351648351651	0.505859375	FOLK
10	25	3	1.6	0.5555555555555556	0.35	0.075	0.2592	FOLK
12	31	3	1.7727272727272727	0.4696969696969697	0.46342592592592596	0.07727272727272728	0.28251821019771073	FOLK
34	136	4	2.0463458110516934	0.24242424242424243	0.5889104849904339	0.03269830659536542	0.3208531574394463	FOLK
5	7	3	1.6	0.7	0.0	0.19999999999999998	0.20408163265306123	FOLK
26	96	4	2.0676923076923077	0.2953846153846154	0.6981450173757865	0.04448717948717949	0.29985894097222227	FOLK
19	56	3	1.9064327485380117	0.32748538011695905	0.5878939773676615	0.05331957344341245	0.29129464285714285	FOLK
18	39	4	2.3398692810457518	0.2549019607843137	0.43677248677248676	0.08374183006535947	0.4487179487179487	FOLK
12	33	3	1.7424242424242424	0.5	0.43611111111111106	0.07424242424242423	0.30808080808080807	FOLK
9	20	4	2.0	0.5555555555555556	0.7851851851851852	0.14285714285714285	0.40125	FOLK
9	18	4	2.0555555555555554	0.5	0.6259259259259259	0.1507936507936508	0.4305555555555556	FOLK
17	40	5	2.25	0.29411764705882354	0.4175070028011204	0.08333333333333333	0.2859375	FOLK
20	63	3	1.8105263157894738	0.33157894736842103	0.5491308691308692	0.04502923976608186	0.23217435122197028	FOLK
22	77	4	1.8354978354978355	0.3333333333333333	0.4553113553113553	0.041774891774891784	0.22642941474110306	FOLK
21	74	4	1.8761904761904762	0.3523809523809524	0.5734165305593878	0.04611528822055137	0.2679875821767714	FOLK
22	63	5	2.2164502164502164	0.2727272727272727	0.44971139971139973	0.06082251082251083	0.3731418493323255	FOLK
7	15	3	1.5238095238095237	0.7142857142857143	0.5428571428571428	0.10476190476190474	0.24	FOLK
13	23	8	3.076923076923077	0.2948717948717949	0.3820512820512821	0.1888111888111888	0.3809073724007561	FOLK
6	11	3	1.5333333333333334	0.7333333333333333	0.5833333333333334	0.13333333333333333	0.21900826446281	FOLK
12	29	4	1.9848484848484849	0.4393939393939394	0.46388888888888885	0.09848484848484847	0.35196195005945297	FOLK
23	43	8	3.3517786561264824	0.16996047430830039	0.4867149758454106	0.11198945981554677	0.5432666306111411	FOLK
8	22	3	1.4642857142857142	0.7857142857142857	0.6583333333333333	0.07738095238095238	0.21177685950413216	FOLK
20	43	5	2.4473684210526314	0.22631578947368422	0.43587301587301586	0.0804093567251462	0.3528934559221201	FOLK
10	24	3	1.7777777777777777	0.5333333333333333	0.48666666666666664	0.09722222222222221	0.3585069444444444	FOLK
17	50	4	1.8308823529411764	0.36764705882352944	0.5418336565395389	0.05539215686274508	0.29660000000000003	FOLK
18	56	4	1.9673202614379084	0.3660130718954248	0.5371252204585537	0.060457516339869274	0.29528061224489793	FOLK
13	27	4	1.9615384615384615	0.34615384615384615	0.491025641025641	0.08741258741258741	0.3367626886145404	FOLK
39	138	6	2.554655870445344	0.1862348178137652	0.4906115252269099	0.04201772622825255	0.35257823986557446	FOLK
19	54	5	2.3801169590643276	0.3157894736842105	0.4711779448621554	0.08118335053319574	0.3887174211248285	FOLK
13	39	4	1.858974358974359	0.5	0.6190476190476191	0.07808857808857808	0.33366206443129526	FOLK
16	27	7	2.8583333333333334	0.225	0.19583333333333333	0.13273809523809524	0.47668038408779145	FOLK
6	8	3	1.8	0.5333333333333333	0.36111111111111116	0.20000000000000004	0.3046875	FOLK
4	4	3	1.6666666666666667	0.6666666666666666	0.0	0.3333333333333333	0.21875	FOLK
22	39	6	2.8095238095238093	0.16883116883116883	0.3634199134199135	0.09047619047619047	0.45134779750164367	FOLK
27	87	5	2.1794871794871793	0.24786324786324787	0.5071945544167766	0.04717948717948718	0.2502972651605232	FOLK
16	37	5	2.2666666666666666	0.30833333333333335	0.5151785714285715	0.09047619047619049	0.3374726077428781	FOLK
16	56	3	1.6916666666666667	0.4666666666666667	0.6220598845598845	0.0494047619047619	0.23070790816326528	FOLK
19	63	4	1.8830409356725146	0.3684210526315789	0.5458380800486063	0.05194358445132439	0.27286470143613	FOLK
32	90	5	2.4193548387096775	0.1814516129032258	0.2868487415362415	0.047311827956989246	0.326358024691358	FOLK
15	52	3	1.7428571428571429	0.49523809523809526	0.6162433862433863	0.05714285714285714	0.3389423076923077	FOLK
18	34	5	2.4379084967320264	0.2222222222222222	0.2939153439153439	0.08986928104575163	0.3819204152249135	FOLK
13	29	4	2.0128205128205128	0.3717948717948718	0.44798534798534795	0.09207459207459208	0.3145065398335315	FOLK
19	41	4	2.2222222222222223	0.23976608187134502	0.3485797827903091	0.0718954248366013	0.4220701963117192	FOLK
17	33	7	3.2279411764705883	0.2426470588235294	0.49215686274509796	0.14852941176470588	0.5266299357208448	FOLK
16	45	3	1.8916666666666666	0.375	0.4767857142857143	0.0636904761904762	0.30765432098765433	FOLK
8	19	3	1.5714285714285714	0.6785714285714286	0.6666666666666666	0.09523809523809523	0.25900277008310246	FOLK
22	60	4	2.1298701298701297	0.2597402597402597	0.44516266561721113	0.05649350649350649	0.32875	FOLK
24	56	5	2.3079710144927534	0.2028985507246377	0.5246302308802309	0.0594532279314888	0.40003188775510207	FOLK
20	40	6	2.5526315789473686	0.21052631578947367	0.4609523809523809	0.08625730994152046	0.41031249999999997	FOLK
9	25	3	1.5277777777777777	0.6944444444444444	0.6925925925925926	0.0753968253968254	0.18960000000000002	FOLK
19	47	5	2.461988304093567	0.27485380116959063	0.5819548872180452	0.08599931200550395	0.5040742417383431	FOLK
17	37	4	2.0808823529411766	0.27205882352941174	0.4783380018674136	0.07205882352941176	0.33345507669832	FOLK
12	33	3	1.803030303030303	0.5	0.31547619047619047	0.0803030303030303	0.3149678604224059	FOLK
26	58	5	2.5507692307692307	0.17846153846153845	0.2961843711843712	0.06461538461538462	0.44797859690844233	FOLK
10	22	4	1.9777777777777779	0.4888888888888889	0.12666666666666665	0.1222222222222222	0.3708677685950413	FOLK
17	42	4	1.8970588235294117	0.3088235294117647	0.42492997198879545	0.05980392156862745	0.2548185941043084	FOLK
22	47	6	2.7316017316017316	0.20346320346320346	0.4338744588744588	0.08658008658008659	0.490493435943866	FOLK
6	10	3	1.6	0.6666666666666666	0.25	0.15	0.26500000000000007	FOLK
7	12	3	1.8095238095238095	0.5714285714285714	0.6	0.1619047619047619	0.38541666666666663	FOLK
23	63	5	2.324110671936759	0.2490118577075099	0.38298826777087647	0.06305288913984566	0.42668178382464095	FOLK
35	134	4	2.100840336134454	0.22521008403361345	0.3799593963459509	0.033358798064680416	0.341863443974159	FOLK
16	43	3	1.825	0.35833333333333334	0.43906926406926405	0.05892857142857143	0.22769064359113034	FOLK
11	21	4	1.9090909090909092	0.38181818181818183	0.27575757575757576	0.10101010101010101	0.2913832199546485	FOLK
10	20	3	1.7777777777777777	0.4444444444444444	0.5466666666666666	0.09722222222222221	0.37625	FOLK
18	55	3	1.869281045751634	0.35947712418300654	0.5264309764309764	0.05433006535947711	0.3013223140495868	FOLK
6	8	3	1.7333333333333334	0.5333333333333333	0.25	0.18333333333333335	0.25	FOLK
16	40	4	1.8916666666666666	0.3333333333333333	0.5023133116883117	0.06369047619047619	0.2928125	FOLK
16	31	4	2.1166666666666667	0.25833333333333336	0.4153769841269841	0.07976190476190476	0.35639958376690944	FOLK
15	54	3	1.6761904761904762	0.5142857142857142	0.6208465608465609	0.052014652014652024	0.26491769547325106	FOLK
14	32	4	1.978021978021978	0.3516483516483517	0.41978458049886624	0.08150183150183152	0.32470703125	FOLK
11	31	3	1.6727272727272726	0.5636363636363636	0.6835497835497836	0.07474747474747474	0.2939646201873049	FOLK
12	27	4	2.0606060606060606	0.4090909090909091	0.47142857142857136	0.10606060606060606	0.44718792866941015	FOLK
23	62	5	2.3201581027667983	0.2450592885375494	0.43440303657694956	0.06286467156032374	0.41402185223725285	FOLK
16	45	4	1.85	0.375	0.6012941919191919	0.06071428571428572	0.22765432098765434	FOLK
12	23	5	2.4242424242424243	0.3484848484848485	0.5305555555555556	0.14242424242424243	0.4366729678638941	FOLK
8	10	4	2.107142857142857	0.35714285714285715	0.0	0.18452380952380953	0.36	FOLK
24	78	4	2.010869565217391	0.2826086956521739	0.44647597772597775	0.045948616600790505	0.3371959237343853	FOLK
12	32	3	1.7272727272727273	0.48484848484848486	0.5212301587301588	0.07272727272727271	0.26318359375	FOLK
13	28	3	1.8974358974358974	0.358974358974359	0.4841880341880342	0.08158508158508158	0.31186224489795916	FOLK
13	28	5	2.1923076923076925	0.358974358974359	0.4593406593406594	0.1083916083916084	0.37755102040816324	FOLK
10	19	4	1.9555555555555555	0.4222222222222222	0.35000000000000003	0.11944444444444444	0.2853185595567867	FOLK
15	39	4	2.104761904761905	0.37142857142857144	0.31301587301587297	0.08498168498168496	0.30046022353714663	FOLK
10	25	3	1.5777777777777777	0.5555555555555556	0.5221428571428571	0.07222222222222222	0.19760000000000003	FOLK
9	19	3	1.75	0.5277777777777778	0.462962962962963	0.10714285714285715	0.2936288088642659	FOLK
24	92	3	1.8405797101449275	0.3333333333333333	0.6628149152046211	0.038208168642951255	0.209180056710775	FOLK
14	36	3	1.8021978021978022	0.3956043956043956	0.41768707482993195	0.06684981684981685	0.20794753086419748	FOLK
15	32	3	1.9142857142857144	0.3047619047619048	0.4434343434343434	0.07032967032967032	0.26220703125	FOLK
14	31	4	2.0	0.34065934065934067	0.4563492063492064	0.08333333333333333	0.4073881373569198	FOLK
14	37	4	1.945054945054945	0.4065934065934066	0.6944444444444444	0.07875457875457877	0.3392987582176772	FOLK
18	53	3	1.8300653594771241	0.3464052287581699	0.645287428620762	0.05187908496732026	0.23317906728373086	FOLK
14	42	4	1.8571428571428572	0.46153846153846156	0.4809523809523809	0.07142857142857142	0.3472222222222222	FOLK
8	16	3	1.6785714285714286	0.5714285714285714	0.5416666666666666	0.11309523809523808	0.228515625	FOLK
15	40	4	1.9904761904761905	0.38095238095238093	0.45714285714285713	0.0761904761904762	0.2871875	FOLK
15	48	3	1.5904761904761904	0.45714285714285713	0.681976911976912	0.04542124542124542	0.16297743055555555	FOLK
10	24	4	1.9111111111111112	0.5333333333333333	0.39333333333333337	0.11388888888888886	0.3550347222222222	FOLK
13	29	4	1.9871794871794872	0.3717948717948718	0.3805860805860805	0.08974358974358974	0.29429250891795483	FOLK
11	27	2	1.5818181818181818	0.4909090909090909	0.589033189033189	0.06464646464646465	0.20233196159122083	FOLK
12	25	3	1.8636363636363635	0.3787878787878788	0.35714285714285715	0.08636363636363635	0.2632	FOLK
15	46	3	1.723809523809524	0.4380952380952381	0.6484126984126983	0.05567765567765568	0.29300567107750475	FOLK
6	9	4	1.9333333333333333	0.6	0.27777777777777773	0.2333333333333333	0.32716049382716045	FOLK
15	46	3	1.7428571428571429	0.4380952380952381	0.5795238095238096	0.05714285714285714	0.27599243856332706	FOLK
17	54	4	1.8161764705882353	0.39705882352941174	0.5387488328664799	0.05441176470588235	0.24262688614540465	FOLK
21	48	4	2.3333333333333335	0.22857142857142856	0.3904761904761904	0.07017543859649124	0.3630642361111111	FOLK
15	48	3	1.7619047619047619	0.45714285714285713	0.5696248196248196	0.0586080586080586	0.3168402777777778	FOLK
25	59	5	2.5233333333333334	0.19666666666666666	0.41231746031746036	0.06623188405797101	0.45762711864406785	FOLK
25	103	4	1.92	0.3433333333333333	0.5549819069819069	0.04	0.28471109435385056	FOLK
21	64	4	1.9952380952380953	0.3047619047619048	0.6119021190449762	0.05238095238095238	0.2523193359375	FOLK
19	46	4	2.216374269005848	0.26900584795321636	0.6194653299916457	0.0715514275885793	0.35515122873345933	FOLK
25	59	5	2.546666666666667	0.19666666666666666	0.3109523809523809	0.0672463768115942	0.4301924734271761	FOLK
12	29	5	2.106060606060606	0.4393939393939394	0.7432539682539682	0.1106060606060606	0.34898929845422116	FOLK
6	8	3	1.8	0.5333333333333333	0.0	0.20000000000000004	0.28125	FOLK
23	54	5	2.4150197628458496	0.2134387351778656	0.4665255034820252	0.06738189346884998	0.3264746227709191	FOLK
29	77	4	2.3399014778325125	0.1896551724137931	0.41089848848469535	0.049625980660463406	0.3589138134592681	FOLK
17	56	3	1.713235294117647	0.4117647058823529	0.5851201086495205	0.047549019607843135	0.18096301020408162	FOLK
22	49	7	2.6147186147186146	0.21212121212121213	0.37619047619047613	0.08073593073593074	0.43398583923365264	FOLK
12	31	4	1.9242424242424243	0.4696969696969697	0.4438492063492063	0.09242424242424242	0.28563995837669093	FOLK
4	5	2	1.3333333333333333	0.8333333333333334	0.5833333333333333	0.16666666666666666	0.08000000000000002	FOLK
18	34	6	2.7254901960784315	0.2222222222222222	0.4703703703703705	0.10784313725490197	0.4602076124567474	FOLK
12	24	4	1.9242424242424243	0.36363636363636365	0.4583333333333333	0.09242424242424241	0.34809027777777785	FOLK
8	13	3	1.8571428571428572	0.4642857142857143	0.35833333333333334	0.14285714285714285	0.37278106508875747	FOLK
22	53	5	2.2857142857142856	0.22943722943722944	0.36900826446281004	0.0642857142857143	0.3803844784620862	FOLK
34	93	4	2.303030303030303	0.1657754010695187	0.2519098548510313	0.040719696969696975	0.2739044976297838	FOLK
16	36	4	1.9333333333333333	0.3	0.4238782051282051	0.06666666666666668	0.3765432098765431	FOLK
20	56	4	2.068421052631579	0.29473684210526313	0.278968253968254	0.05935672514619881	0.3152104591836734	FOLK
15	35	4	1.838095238095238	0.3333333333333333	0.4517797017797018	0.06446886446886449	0.19224489795918367	FOLK
10	25	4	1.8444444444444446	0.5555555555555556	0.45666666666666667	0.10555555555555556	0.33840000000000003	FOLK
13	27	5	2.3333333333333335	0.34615384615384615	0.4424908424908424	0.1212121212121212	0.4135802469135802	FOLK
10	32	2	1.4666666666666666	0.7111111111111111	0.7221428571428572	0.058333333333333334	0.21875	FOLK
16	34	5	2.3833333333333333	0.2833333333333333	0.42827380952380956	0.09880952380952383	0.42560553633217996	FOLK
7	13	3	1.6666666666666667	0.6190476190476191	0.5571428571428572	0.13333333333333333	0.26923076923076933	FOLK
19	38	5	2.473684210526316	0.2222222222222222	0.4017543859649123	0.08668730650154799	0.4283240997229916	FOLK
10	24	3	1.6222222222222222	0.5333333333333333	0.48	0.07777777777777778	0.13975694444444448	FOLK
24	73	4	2.101449275362319	0.2644927536231884	0.4882275132275132	0.05006587615283267	0.3605742165509476	FOLK
12	30	4	2.0454545454545454	0.45454545454545453	0.585515873015873	0.10454545454545454	0.32166666666666666	FOLK
11	29	3	1.6181818181818182	0.5272727272727272	0.6044733044733044	0.06868686868686869	0.22770511296076099	FOLK
22	51	6	2.6277056277056277	0.22077922077922077	0.49491341991341997	0.08138528138528138	0.5003844675124952	FOLK
10	19	3	1.8222222222222222	0.4222222222222222	0.6123809523809524	0.10277777777777777	0.32686980609418276	FOLK
14	36	4	1.879120879120879	0.3956043956043956	0.4753401360544217	0.07326007326007325	0.2681327160493827	FOLK
20	47	4	2.0842105263157893	0.24736842105263157	0.5854578754578755	0.06023391812865497	0.41081937528293344	FOLK
24	83	4	1.9420289855072463	0.3007246376811594	0.5070387945387945	0.042819499341238465	0.2453912033676876	FOLK
22	49	5	2.502164502164502	0.21212121212121213	0.38073593073593076	0.07510822510822511	0.449396084964598	FOLK
20	49	5	2.5631578947368423	0.2578947368421053	0.6769047619047618	0.0868421052631579	0.38567263640149946	FOLK
8	18	3	1.6071428571428572	0.6428571428571429	0.5125	0.10119047619047618	0.2361111111111111	FOLK
18	48	4	1.908496732026144	0.3137254901960784	0.502521244187911	0.05678104575163398	0.2478298611111111	FOLK
12	22	4	1.9545454545454546	0.3333333333333333	0.5182539682539683	0.09545454545454544	0.293388429752066	FOLK
24	67	4	2.072463768115942	0.2427536231884058	0.3490349927849928	0.04874835309617918	0.32924927600801956	FOLK
16	40	4	2.0166666666666666	0.3333333333333333	0.3226190476190476	0.07261904761904762	0.19968749999999996	FOLK
11	34	3	1.5818181818181818	0.6181818181818182	0.6653679653679654	0.06464646464646465	0.24437716262975778	FOLK
10	21	3	1.6888888888888889	0.4666666666666667	0.30333333333333334	0.08611111111111111	0.25056689342403626	FOLK
8	16	3	1.7857142857142858	0.5714285714285714	0.37083333333333335	0.13095238095238093	0.310546875	FOLK
27	59	5	2.7065527065527064	0.16809116809116809	0.5086419753086419	0.06826210826210827	0.4899454179833382	FOLK
21	93	4	1.723809523809524	0.44285714285714284	0.6106631463774321	0.038095238095238085	0.2257486414614406	FOLK
16	43	4	1.9166666666666667	0.35833333333333334	0.47991071428571425	0.06547619047619048	0.3044889129259059	FOLK
