unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules	genre
13	11	3.3125	4.02734375	5.976056338028198	2.5514503510386444	2.9375	2.05859375	153	10.09375	16.870967741935484	FOLK
4	4	3.441860465116279	2.293131422390481	5.8	2.5157514739229025	1.930232558139535	0.7160627366143862	141	3.13953488372093	9.444444444444445	FOLK
3	5	3.45	1.7475	13.0	14.821506663890043	1.9	0.38999999999999996	12	2.675	4.466666666666667	FOLK
8	2	3.5774647887323945	2.0749851219996023	14.75	17.26164739436777	2.084507042253521	0.7534219400912517	24	4.352112676056338	6.3625	FOLK
13	2	3.7009345794392523	2.602148659271552	11.0	10.662895144573875	2.0934579439252334	0.7389291641191371	141	5.224299065420561	9.971428571428572	FOLK
5	5	3.04	1.7184	6.8	3.413181982852312	1.72	0.44160000000000005	137	1.72	9.565217391304348	FOLK
2	2	3.3870967741935485	1.5920915712799164	25.857142857143	60.07169207730396	1.8548387096774193	0.3821540062434965	29	2.9838709677419355	5.467532467532467	FOLK
4	3	3.7288135593220337	2.6722206262568236	11.0	10.806387602125836	1.7966101694915255	0.3993105429474289	29	3.23728813559322	6.3584905660377355	FOLK
13	12	3.309734513274336	1.8775158587203387	25.888888888889	58.970871521613326	2.0	0.7079646017699115	46	9.238938053097344	14.355555555555556	FOLK
3	3	3.764705882352941	2.8073817762399074	16.0	21.42599803583172	1.8431372549019607	0.48519800076893504	22	3.156862745098039	5.816326530612245	FOLK
3	3	3.0123456790123457	1.2961438805060206	28.95	77.22681941910612	2.2962962962962963	0.8010973936899861	21	4.518518518518518	6.6421052631578945	FOLK
12	3	3.831168831168831	3.9325349974700616	11.818181818182	11.040579238772924	2.0844155844155843	0.5058610220947882	29	4.9480519480519485	7.113207547169812	FOLK
5	4	2.9767441860465116	1.3250405624661978	14.0	16.939717197953357	2.4651162790697674	1.5511087074094105	134	5.8604651162790695	10.093023255813954	FOLK
2	2	3.565891472868217	2.431704825431164	7.75	4.729838715042708	2.0387596899224807	0.5643891593053301	141	4.317829457364341	6.948148148148148	FOLK
5	7	3.2542372881355934	2.223498994541798	10.0	8.473208083333336	1.9322033898305084	0.9445561620224072	33	3.9491525423728815	7.406779661016949	FOLK
1	5	3.432098765432099	2.393537570492303	13.0	15.002268463451557	1.8148148148148149	0.42249657064471885	30	3.6049382716049383	6.214285714285714	FOLK
9	3	2.962962962962963	2.356652949245542	14.0	17.15023428775974	2.6296296296296298	2.7764060356652953	27	6.691358024691358	9.119047619047619	FOLK
2	6	3.1538461538461537	1.7840236686390536	4.930769230769	1.6320781451187354	2.923076923076923	4.14792899408284	158	4.326923076923077	10.575	FOLK
2	2	3.309090909090909	1.7408264462809913	18.0	25.311723290233065	1.9272727272727272	0.5038016528925618	129	6.836363636363636	10.421052631578947	FOLK
1	3	3.0	1.1538461538461537	24.0	54.635721548303934	3.0865384615384617	4.0982803254437865	29	6.076923076923077	7.702970297029703	FOLK
5	11	2.8275862068965516	1.315101070154578	16.0	21.692678251090673	2.2758620689655173	1.0273483947681334	12	4.793103448275862	6.424242424242424	FOLK
2	2	3.263157894736842	1.7728531855955678	6.0	3.1116796560064497	1.7894736842105263	0.42936288088642666	24	2.3421052631578947	4.75	FOLK
2	1	3.2238805970149254	2.203608821563823	9.600000000000001	8.361826599326545	2.1044776119402986	1.227890398752506	32	3.1194029850746268	5.183333333333334	FOLK
4	4	3.2413793103448274	1.5624256837098691	15.0	19.23479232726226	1.8103448275862069	0.4295481569560048	157	10.206896551724139	13.661290322580646	FOLK
1	2	3.2982456140350878	2.13911972914743	11.518181818182	11.275374208390033	2.2280701754385963	0.9479839950754079	19	3.175438596491228	5.017241379310345	FOLK
12	7	3.3255813953488373	3.428880475932937	14.0	15.884385785753842	2.3488372093023258	1.1108707409410492	29	9.511627906976743	11.96774193548387	FOLK
7	7	3.2888888888888888	2.8276543209876546	7.8846153846149996	5.107759629763659	2.311111111111111	1.3698765432098767	22	6.266666666666667	9.342105263157896	FOLK
5	3	3.0	1.0	7.390000000000146	4.778734901055502	1.625	0.734375	156	1.8125	4.769230769230769	FOLK
1	7	3.1904761904761907	1.4160997732426304	16.8	22.0057418051183	2.2142857142857144	1.4064625850340138	29	4.5	6.620689655172414	FOLK
5	3	3.6029411764705883	2.72469723183391	17.0	26.171163237140554	2.301470588235294	0.798821366782007	117	10.786764705882353	16.528169014084508	FOLK
4	17	3.25	1.4375	4.0	1.1305785123966943	1.625	0.4010416666666667	158	2.9166666666666665	14.722222222222221	FOLK
7	5	3.4285714285714284	1.959183673469388	3.5	0.9917355371900826	1.2857142857142858	0.20408163265306126	8	1.0	3.6	FOLK
3	3	3.2432432432432434	1.3192111029948868	8.0	5.476016132821677	2.054054054054054	0.48356464572680796	12	2.972972972972973	4.317073170731708	FOLK
2	6	3.1458333333333335	1.1245659722222223	33.0	96.03471312899356	2.0104166666666665	0.614474826388889	22	3.5625	5.519685039370079	FOLK
12	19	3.217391304347826	2.257088846880907	8.0	4.939440426619913	1.8478260869565217	0.5203213610586012	22	5.891304347826087	9.42	FOLK
5	5	3.3333333333333335	1.851851851851852	7.549999999999997	4.537514792899409	1.7777777777777777	0.3950617283950617	12	1.8518518518518519	3.92	FOLK
9	10	3.288135593220339	1.9847744900890543	9.0	7.213666310600329	2.1864406779661016	0.9313415685147947	48	5.067796610169491	8.094017094017094	FOLK
1	5	3.1475409836065573	1.5028218220908358	16.0	20.027564353798127	2.1147540983606556	0.9540446116635314	25	3.5081967213114753	5.725806451612903	FOLK
2	1	3.673469387755102	3.097459391920034	13.6	15.38364882070138	2.1530612244897958	0.599021241149521	28	4.785714285714286	8.00952380952381	FOLK
4	4	3.642857142857143	4.729591836734694	4.8	1.7559904119733265	1.9285714285714286	0.566326530612245	22	6.821428571428571	10.45	FOLK
2	4	2.652173913043478	0.835538752362949	14.0	17.927277328623184	1.826086956521739	0.7088846880907371	38	3.6956521739130435	8.068181818181818	FOLK
4	2	3.4193548387096775	3.189732917100243	10.0	7.971068417944108	2.032258064516129	0.8484217828650713	33	4.408602150537634	6.9411764705882355	FOLK
4	9	2.4166666666666665	0.826388888888889	7.0	4.2369184427030415	1.7083333333333333	0.7899305555555557	153	15.916666666666666	33.05555555555556	FOLK
2	8	3.6991150442477876	2.7059284203931395	20.0	34.173468171347245	2.0442477876106193	0.5024669120526275	137	5.008849557522124	8.23076923076923	FOLK
4	5	3.0555555555555554	1.2191358024691359	8.0	4.930750097043455	2.0	1.1666666666666667	16	2.7777777777777777	5.2	FOLK
3	5	3.615819209039548	2.7563599221168884	8.899999999999977	6.527159615393061	2.0451977401129944	0.44993456541862176	134	6.47457627118644	8.916666666666666	FOLK
135	3	2.967741935483871	1.2570239334027056	9.0	6.795213821311926	2.3870967741935485	2.3017689906347547	158	21.967741935483872	51.07142857142857	FOLK
5	3	3.2459016393442623	1.4313356624563291	12.0	11.400883791533143	2.2295081967213113	0.7669981187852727	134	2.80327868852459	6.566666666666666	FOLK
5	1	3.580246913580247	2.539856729157141	10.0	8.782407198874926	1.876543209876543	0.35512879134278313	26	3.9382716049382718	6.27906976744186	FOLK
7	9	3.657142857142857	3.7110204081632667	6.711538461538	3.6592218199541113	2.1285714285714286	0.7120408163265306	27	5.257142857142857	7.3090909090909095	FOLK
8	8	3.0	1.0	7.649999999999999	4.916232638888888	1.2857142857142858	0.20408163265306123	15	1.0714285714285714	4.909090909090909	FOLK
7	10	3.027027027027027	1.0533235938641345	14.959677419355	18.29400518276327	1.7837837837837838	0.49379108838568286	155	5.702702702702703	11.863636363636363	FOLK
2	2	2.8292682926829267	2.8245092207019633	7.0	4.095672275433262	3.5121951219512195	3.9083878643664485	13	7.414634146341464	9.179487179487179	FOLK
1	9	3.6296296296296298	2.1591220850480104	9.949999999999989	7.313992515720844	2.0185185185185186	0.4996570644718793	129	2.462962962962963	6.711538461538462	FOLK
2	2	2.774193548387097	1.2070759625390217	7.0	4.064648638075212	1.5483870967741935	0.376690946930281	33	2.0	4.3	FOLK
1	2	3.3846153846153846	2.5443786982248517	14.8	18.73104166611089	2.0833333333333335	0.5635683760683761	146	4.42948717948718	8.845238095238095	FOLK
2	5	2.8421052631578947	0.9750692520775626	15.0	20.230150480060654	1.894736842105263	0.5678670360110804	161	3.526315789473684	9.2	FOLK
7	5	3.142857142857143	1.2653061224489797	14.0	16.065333273932545	2.119047619047619	0.8191609977324265	135	3.642857142857143	8.488372093023257	FOLK
3	3	3.688311688311688	2.785967279473773	11.0	9.290379976848733	2.038961038961039	0.5828976218586608	31	2.6493506493506493	4.647887323943662	FOLK
5	5	2.8780487804878048	0.7412254610350981	10.0	7.52106597697235	1.5609756097560976	0.2462819750148721	156	3.8780487804878048	8.326086956521738	FOLK
4	4	3.2	1.9100000000000001	8.0	5.079208489550822	2.0625	0.95859375	34	5.175	8.428571428571429	FOLK
1	1	1.0	0.0	1.0	0.0	1.0	0.0	1	0.0	1.0	FOLK
2	24	3.6	2.261052631578948	16.0	20.191564279595426	2.0842105263157893	0.4981717451523547	24	7.747368421052632	10.63888888888889	FOLK
3	3	3.774193548387097	2.949011446409989	5.0	1.6343516965609703	1.903225806451613	0.5067637877211238	153	4.67741935483871	10.32	FOLK
8	2	3.090909090909091	1.7190082644628097	3.799999999999997	0.96	1.4545454545454546	0.24793388429752064	153	1.8181818181818181	18.9	FOLK
1	2	3.263157894736842	1.4921514312096027	10.0	9.37680993641949	2.087719298245614	0.9572176054170513	21	3.736842105263158	6.063492063492063	FOLK
5	8	3.2903225806451615	1.5823794658342005	15.0	18.899499271828013	2.064516129032258	0.5549774540409296	32	3.4301075268817205	5.6020408163265305	FOLK
8	11	3.3636363636363638	2.3526170798898067	12.0	10.882482662367236	1.8181818181818181	0.45179063360881533	34	3.757575757575758	6.636363636363637	FOLK
3	1	3.238095238095238	1.8004535147392293	12.0	12.127599968274318	2.0714285714285716	0.8282312925170068	134	2.642857142857143	10.731707317073171	FOLK
2	2	3.41025641025641	1.6009204470742928	12.199999999999989	13.797438624361398	1.8846153846153846	0.51232741617357	34	2.948717948717949	5.105882352941176	FOLK
4	9	2.6222222222222222	0.7239506172839503	18.8	31.255603098876627	2.5555555555555554	3.446913580246913	155	4.488888888888889	10.148936170212766	FOLK
2	5	3.816326530612245	3.3132028321532703	6.0	3.0750514238610553	2.1020408163265305	0.6426488962932112	24	3.4081632653061225	5.284090909090909	FOLK
4	7	2.0	0.36363636363636365	5.942857142857	2.74088731476392	1.4545454545454546	0.4297520661157025	9	1.1818181818181819	4.416666666666667	FOLK
6	6	3.0952380952380953	1.848072562358277	14.0	16.960989093285765	2.0952380952380953	0.8480725623582765	15	5.690476190476191	8.53191489361702	FOLK
8	2	3.4285714285714284	4.163265306122448	16.99687499999995	23.647942517244676	1.9183673469387754	0.7280299875052064	154	8.918367346938776	16.23076923076923	FOLK
1	9	3.893617021276596	4.520597555454958	7.0	3.5358915254289784	1.9361702127659575	0.5278406518786782	38	3.223404255319149	5.074074074074074	FOLK
2	3	3.7	3.16	12.633333333332999	12.783144922118911	1.9375	0.60859375	134	5.375	9.414634146341463	FOLK
15	9	3.5135135135135136	1.7633308984660336	7.0	3.719869485627314	2.27027027027027	2.683710737764792	153	4.945945945945946	13.258064516129032	FOLK
12	12	3.090909090909091	1.5371900826446283	4.500000000000394	1.33299219980078	2.1515151515151514	0.9770431588613406	26	6.121212121212121	8.794117647058824	FOLK
7	7	3.0632911392405062	1.2997917000480692	17.964285714286	26.4952374963945	2.3164556962025316	1.2289697163916038	22	3.240506329113924	4.954545454545454	FOLK
3	3	2.4	0.8400000000000001	3.0	0.6488888888888888	1.2	0.16000000000000003	22	0.8	5.5	FOLK
12	12	3.0625	1.24609375	15.117606837607193	18.3990116883612	1.84375	0.5693359375	17	2.46875	4.333333333333333	FOLK
2	5	3.0256410256410255	1.2044707429322814	11.0	10.52308684693921	1.8461538461538463	0.8994082840236687	26	3.3846153846153846	5.75	FOLK
2	5	3.1940298507462686	1.8877255513477391	11.0	10.312171505325667	2.0597014925373136	0.8024058810425485	36	3.2238805970149254	5.96969696969697	FOLK
8	5	3.55	2.8975	10.0	8.804005435251332	2.375	1.1177083333333333	36	5.175	7.455357142857143	FOLK
4	16	2.727272727272727	1.56198347107438	10.0	8.767290821712635	1.6818181818181819	0.5805785123966941	22	6.0	10.24	FOLK
2	2	3.5737704918032787	1.9330825047030369	14.0	16.990925549474795	2.19672131147541	0.9121203977425424	134	11.950819672131148	16.85611510791367	FOLK
1	2	3.0140845070422535	1.9575481055346156	12.8846153846155	13.977228393264157	2.0704225352112675	0.9387026383654039	34	4.169014084507042	6.385714285714286	FOLK
5	7	3.2222222222222223	1.1728395061728396	5.0	2.0727017651259465	1.6666666666666667	0.3333333333333333	122	1.9444444444444444	10.11111111111111	FOLK
4	2	3.526315789473684	2.3019390581717447	6.0	3.1918222222222217	1.394736842105263	0.2915512465373961	146	5.157894736842105	21.291666666666668	FOLK
2	2	3.377049180327869	3.579145391023918	6.75	3.4220212216510473	1.7868852459016393	0.49556570814297235	31	2.9836065573770494	5.732142857142857	FOLK
2	4	3.037037037037037	0.924554183813443	7.0	4.371889574759945	1.6666666666666667	0.37037037037037035	137	6.925925925925926	18.814814814814813	FOLK
2	1	3.2903225806451615	1.818938605619146	11.0	10.563746862201091	1.967741935483871	0.5150884495317377	25	2.838709677419355	5.603448275862069	FOLK
2	8	3.4473684210526314	2.4840720221606643	8.8	6.616894499211049	2.0921052631578947	0.741516620498615	29	2.8947368421052633	4.77027027027027	FOLK
4	4	2.6923076923076925	0.7514792899408284	7.99117647058835	5.101667473691952	1.8846153846153846	1.2559171597633134	18	2.4615384615384617	4.826086956521739	FOLK
1	1	3.076923076923077	1.5874894336432797	14.0	17.053368306061554	2.0549450549450547	0.5574206013766453	141	6.604395604395604	12.07	FOLK
4	4	3.8	6.06	5.0	1.9806878700410924	1.675	0.319375	17	2.775	5.371428571428571	FOLK
2	1	2.3333333333333335	0.5555555555555557	2.3499999999999996	0.39156714537666204	1.1666666666666667	0.13888888888888887	151	0.8333333333333334	31.4	FOLK
1	3	3.310344827586207	2.282996432818073	6.0	2.4789159161686727	1.6551724137931034	0.36385255648038045	132	6.344827586206897	13.307692307692308	FOLK
14	6	2.9166666666666665	1.5763888888888886	8.993749999999999	6.35813671150854	2.1666666666666665	1.0555555555555556	22	5.916666666666667	9.326086956521738	FOLK
11	3	4.157894736842105	4.343490304709142	6.888888888888999	4.1690034770424855	2.0526315789473686	0.39196675900277017	137	9.93421052631579	15.608695652173912	FOLK
3	3	3.5064935064935066	2.1200877045032884	8.0	5.661154506165295	2.142857142857143	0.6938775510204084	21	3.090909090909091	5.0886075949367084	FOLK
5	5	2.75	0.5625	9.0	6.288888888888889	1.8125	0.65234375	9	1.625	3.0588235294117645	FOLK
3	3	3.4444444444444446	1.5802469135802468	5.849999999999994	2.4287109375	1.6666666666666667	0.3333333333333333	8	1.8888888888888888	3.8666666666666667	FOLK
5	5	3.450980392156863	2.443675509419454	5.0	1.7275943606157635	1.6862745098039216	0.4113802383698578	34	2.0588235294117645	4.955555555555556	FOLK
3	5	3.625	2.8177083333333335	10.0	9.062897070679925	2.0625	0.6002604166666666	139	2.8958333333333335	7.170212765957447	FOLK
2	2	3.1515151515151514	1.098255280073462	7.0	3.642753019575177	2.0	0.7272727272727273	137	6.484848484848484	13.035714285714286	FOLK
5	7	2.9	1.2900000000000003	3.0	0.7197884297520428	1.75	0.4875	12	2.15	4.857142857142857	FOLK
1	1	3.1515151515151514	2.1285583103764925	5.0	2.266055735774991	1.5151515151515151	0.5528007346189165	137	1.0606060606060606	4.695652173913044	FOLK
2	7	3.15	1.7774999999999999	13.649999999999977	15.15822482638889	2.3	0.96	13	3.125	5.054054054054054	FOLK
12	5	3.877551020408163	4.365958628349299	10.0	7.687772868194552	1.8639455782312926	0.4576796705076589	63	3.3333333333333335	7.184	FOLK
5	7	3.5142857142857142	2.6212244897959187	7.0	3.7348554869640664	1.8	0.44571428571428573	25	3.1714285714285713	5.507692307692308	FOLK
5	5	3.276595744680851	2.02987777274785	15.0	18.832718341885997	2.0425531914893615	0.6364870982344953	14	2.25531914893617	3.9318181818181817	FOLK
4	7	2.857142857142857	1.5510204081632655	1.8499999999999996	0.22000000000000003	1.1428571428571428	0.12244897959183675	39	0.14285714285714285	4.666666666666667	FOLK
1	4	3.75	3.3541666666666665	23.0	39.197924947232806	1.8333333333333333	0.2638888888888889	17	4.1875	6.35	FOLK
2	4	3.5510204081632653	1.7167846730528944	12.0	11.231819089186212	1.8877551020408163	0.36495210329029565	30	4.326530612244898	6.700934579439252	FOLK
5	4	3.3333333333333335	2.1045751633986924	9.0	6.974817618509779	2.1372549019607843	0.902729719338716	17	2.3137254901960786	3.902439024390244	FOLK
2	13	3.4285714285714284	2.3591836734693876	6.9	3.779746252759106	2.2	0.6742857142857143	161	15.685714285714285	29.20689655172414	FOLK
3	9	3.027027027027027	1.539810080350621	14.909090909090999	16.83614209710745	1.5135135135135136	0.24981738495252007	29	2.5945945945945947	6.0	FOLK
2	2	3.3877551020408165	1.5435235318617242	9.0	6.491886917727637	1.9183673469387754	0.4831320283215327	18	2.5306122448979593	5.02	FOLK
1	9	4.068965517241379	7.305588585017836	4.366666666667	1.3947866205309578	1.7586206896551724	0.45897740784780017	24	6.0	11.863636363636363	FOLK
10	2	3.623762376237624	2.313890795020096	11.888888888889	12.032929684926751	1.9801980198019802	0.49465738653073216	137	4.9405940594059405	8.616071428571429	FOLK
5	4	4.409090909090909	4.4690082644628095	4.0	1.3138920044864608	1.6136363636363635	0.2825413223140496	29	2.6363636363636362	6.125	FOLK
1	8	3.5081967213114753	1.6269819940876111	7.0	4.335093738000581	1.8852459016393444	0.46224133297500675	26	4.245901639344262	6.383333333333334	FOLK
5	14	3.580246913580247	2.2929431489102265	8.0	4.847244083291673	2.111111111111111	0.54320987654321	146	7.814814814814815	13.120481927710843	FOLK
3	12	3.1	1.6900000000000002	9.0	6.213589562659258	2.0625	0.90859375	41	4.025	6.985294117647059	FOLK
4	2	3.830508474576271	2.6153404194197063	7.0	3.5181592458547257	2.0338983050847457	0.47342717609882223	19	3.288135593220339	4.907407407407407	FOLK
7	2	3.789473684210526	2.6530470914127426	9.0	6.1602359721602	2.111842105263158	0.52038608033241	30	4.953947368421052	7.647798742138365	FOLK
2	1	3.6666666666666665	2.472222222222222	8.0	5.871625990857286	1.7916666666666667	0.49826388888888884	10	1.2083333333333333	3.25	FOLK
3	3	2.4761904761904763	0.9160997732426301	3.9066666666662	1.1619324536461495	1.4285714285714286	0.6258503401360546	22	1.4285714285714286	7.133333333333334	FOLK
2	2	2.0	0.4	3.1423376623375994	0.7725615175749101	1.2	0.16	10	1.8	7.166666666666667	FOLK
3	3	3.12	1.6255999999999997	9.0	5.990840378092664	1.76	0.5024000000000001	137	2.48	8.962962962962964	FOLK
3	10	3.813953488372093	3.058409951325041	13.0	13.90297362962965	1.941860465116279	0.3570849107625742	139	4.709302325581396	7.791666666666667	FOLK
9	9	3.3333333333333335	2.722222222222222	10.849999999999994	9.611510675644428	2.0416666666666665	1.0399305555555556	28	4.083333333333333	5.947368421052632	FOLK
2	2	3.5	2.46875	8.0	5.880465011153585	1.78125	0.4833984375	31	2.6875	4.966666666666667	FOLK
3	8	3.619047619047619	2.559637188208617	24.983333333333317	52.68531057667234	1.9047619047619047	0.37188208616780033	32	3.4	5.779816513761468	FOLK
2	2	3.4693877551020407	1.3511037067888383	6.0	2.668812393474512	1.7959183673469388	0.3256976259891712	134	3.1020408163265305	8.395348837209303	FOLK
10	11	4.541284403669724	8.110680919114552	9.0	7.647508539880872	2.0091743119266057	0.376062620991499	146	5.8119266055045875	9.439613526570048	FOLK
12	3	3.257142857142857	1.8481632653061224	9.0	7.16984842875126	2.142857142857143	0.722448979591837	29	5.357142857142857	8.207792207792208	FOLK
7	13	3.2142857142857144	1.3826530612244896	17.846153846154	29.15861751689592	1.6785714285714286	0.360969387755102	21	3.392857142857143	7.090909090909091	FOLK
9	8	3.63855421686747	2.6645376687472777	13.833333333334	18.010257233695082	1.9397590361445782	0.6108288575990709	134	5.349397590361446	9.195121951219512	FOLK
1	1	2.3333333333333335	0.388888888888889	5.0	2.2495274102079397	1.0	0.0	19	0.0	4.625	FOLK
7	7	3.230769230769231	1.1005917159763317	7.0	3.954315886134068	2.0	1.2307692307692308	12	1.6153846153846154	5.181818181818182	FOLK
3	2	3.380952380952381	2.1882086167800456	10.599999999999994	9.164660521551665	1.880952380952381	0.5334467120181406	17	2.6904761904761907	4.925	FOLK
7	4	3.5294117647058822	2.2491349480968856	14.0	16.148605578153695	1.9411764705882353	0.39359861591695505	139	5.698529411764706	8.503067484662576	FOLK
17	7	3.870967741935484	5.0156087408948995	3.925	1.2088610543715068	1.8709677419354838	0.5639958376690946	24	6.903225806451613	11.692307692307692	FOLK
2	1	3.702127659574468	2.2942507922136715	7.800000000000001	5.295477551020409	1.7446808510638299	0.31779085559076503	20	2.382978723404255	4.695652173913044	FOLK
2	2	3.574468085106383	2.5848800362154827	13.499999999999002	13.964559382667243	1.9361702127659575	0.5278406518786781	22	2.5106382978723403	4.636363636363637	FOLK
4	5	3.6216216216216215	2.802775748721695	8.0	5.709885714285714	2.0945945945945947	0.5991599707815923	28	4.162162162162162	6.972972972972973	FOLK
5	5	3.8992805755395685	3.040215309766575	6.0	2.8923531464842003	2.0215827338129495	0.5247140417162673	29	3.237410071942446	5.658536585365853	FOLK
2	3	3.3661971830985915	2.077167228724459	15.0	19.783994987392433	2.1971830985915495	0.8484427692918072	148	8.584507042253522	12.197530864197532	FOLK
7	1	4.109756097560975	5.390392623438429	18.0	29.389557804853432	1.9817073170731707	0.43259220701963114	137	5.0182926829268295	9.020134228187919	FOLK
2	15	2.88	1.3056	8.869565217391	6.980881171495906	1.52	0.3296	24	3.72	9.375	FOLK
5	7	4.1558441558441555	4.10558272895935	8.0	5.768727132867811	1.7792207792207793	0.19800978242536682	31	4.805194805194805	8.363636363636363	FOLK
2	3	3.1875	1.68359375	17.0	22.23045695511807	2.171875	0.986083984375	134	6.75	12.132352941176471	FOLK
1	9	4.0	3.585714285714286	14.0	17.36949608749782	2.057142857142857	0.539591836734694	40	4.1	6.684563758389261	FOLK
5	5	2.896551724137931	1.334126040428062	15.0	20.545450905614864	1.8620689655172413	0.7395957193816883	129	6.655172413793103	12.724137931034482	FOLK
11	4	3.217391304347826	1.4744801512287335	22.368067226889767	41.51583674998244	2.2318840579710146	1.2215921024994751	156	10.81159420289855	13.63768115942029	FOLK
12	4	3.2777777777777777	1.7006172839506173	13.0	13.492575231481498	2.4027777777777777	1.073881172839506	130	3.5416666666666665	7.042253521126761	FOLK
7	5	2.4	0.5066666666666666	6.0	3.2081944007155796	1.8333333333333333	0.9388888888888893	22	3.2666666666666666	8.0	FOLK
3	3	2.823529411764706	0.9688581314878894	9.0	6.812664063958725	1.411764705882353	0.24221453287197234	12	1.411764705882353	3.625	FOLK
7	7	2.923076923076923	1.5069033530571991	10.0	8.435964756505705	2.128205128205128	1.3938198553583168	161	7.512820512820513	15.631578947368421	FOLK
12	6	3.225806451612903	1.7554630593132154	20.715836526181	35.241526642971856	1.8225806451612903	0.4040062434963581	34	3.9516129032258065	7.415384615384616	FOLK
3	6	3.138888888888889	2.1751543209876547	20.0	34.78363840759664	2.0833333333333335	0.5763888888888888	24	3.375	5.209876543209877	FOLK
10	10	2.764705882352941	1.0622837370242215	6.464646464646999	3.172304980149345	1.8235294117647058	0.6747404844290658	22	4.323529411764706	8.542857142857143	FOLK
3	3	2.7636363636363637	0.9441322314049585	8.833333333333	6.177939853585839	2.1636363636363636	1.4095867768595038	34	3.909090909090909	7.5227272727272725	FOLK
2	7	3.7545454545454544	3.285206611570248	16.574592074591997	24.603561445803916	2.15	0.4820454545454546	44	4.995454545454545	7.543478260869565	FOLK
4	4	3.566666666666667	2.478888888888889	9.0	6.471054775916704	1.8666666666666667	0.4155555555555555	30	3.433333333333333	7.236363636363636	FOLK
1	3	3.2888888888888888	1.7165432098765432	11.549999999999983	11.838808864265928	2.2666666666666666	1.3955555555555554	129	3.111111111111111	11.777777777777779	FOLK
9	2	3.3176470588235296	1.8402768166089964	12.299999999999955	13.150213443072703	1.9411764705882353	0.6200692041522491	135	5.223529411764706	10.321428571428571	FOLK
10	6	3.766871165644172	3.0131356091685797	16.0	22.481878527893283	2.184049079754601	0.46919342090406113	135	6.662576687116564	9.951612903225806	FOLK
8	3	3.0120481927710845	1.072143997677457	9.9	7.631480919210643	2.108433734939759	0.7231818841631585	146	13.578313253012048	22.01010101010101	FOLK
8	8	2.5714285714285716	0.435374149659864	14.0	17.255198487712665	1.5238095238095237	0.24943310657596368	159	3.142857142857143	13.125	FOLK
3	4	3.2615384615384615	2.5931360946745565	11.0	8.873807237814239	2.123076923076923	0.7540828402366865	22	4.415384615384616	6.013333333333334	FOLK
4	13	2.7586206896551726	0.9417360285374554	13.928571428571	15.643644080681804	2.103448275862069	2.299643281807372	19	4.758620689655173	7.814814814814815	FOLK
2	10	4.087912087912088	3.7724912450187174	7.0	4.154354824257142	2.010989010989011	0.38449462625286807	154	7.956043956043956	10.883040935672515	FOLK
24	7	3.272727272727273	1.3801652892561984	15.0	19.800898876926425	2.4393939393939394	1.4281450872359964	29	10.409090909090908	15.897058823529411	FOLK
2	2	2.740740740740741	0.784636488340192	13.980769230768999	16.329166078877606	1.9259259259259258	1.1056241426611801	17	2.6666666666666665	4.806451612903226	FOLK
17	3	3.1666666666666665	0.9722222222222223	3.5	0.8099202219909967	1.3333333333333333	0.22222222222222224	19	2.5	9.8	FOLK
2	12	3.473684210526316	1.8808864265927978	8.900000000000006	6.146706440412735	2.026315789473684	0.6045706371191136	16	3.973684210526316	7.088235294117647	FOLK
4	4	2.6666666666666665	0.6666666666666666	3.3499999999999996	0.8884311224489797	1.2222222222222223	0.1728395061728395	15	1.2222222222222223	3.857142857142857	FOLK
3	10	3.508771929824561	2.4604493690366267	18.0	28.358791582545646	2.017543859649123	0.49092028316405045	134	16.19298245614035	25.073529411764707	FOLK
6	7	2.484848484848485	1.219467401285583	14.0	14.3323076717234	2.0606060606060606	0.9054178145087236	19	4.696969696969697	6.594594594594595	FOLK
3	8	3.3846153846153846	1.467455621301775	8.324999999999845	5.723753663573971	1.4615384615384615	0.3254437869822485	22	1.1153846153846154	3.5	FOLK
8	8	2.9473684210526314	0.9972299168975068	11.0	12.003345718774675	2.0	0.7368421052631579	17	2.289473684210526	4.475	FOLK
2	3	3.24	1.4224	13.0	13.852694717096197	1.88	0.7456000000000002	29	2.32	5.211538461538462	FOLK
11	4	3.066666666666667	1.5955555555555556	7.0	3.7316305511338763	1.9333333333333333	1.0622222222222222	153	9.0	16.833333333333332	FOLK
5	5	3.5384615384615383	1.363905325443787	17.0	23.672763734074802	2.019230769230769	0.40347633136094674	134	8.76923076923077	14.711864406779661	FOLK
7	2	3.8969072164948453	3.6800935274736957	4.0	1.1582766146398973	1.731958762886598	0.21681368902114992	134	6.103092783505154	11.849462365591398	FOLK
1	10	3.3461538461538463	1.9571005917159758	14.0	17.607930827289596	1.6730769230769231	0.2969674556213018	31	3.2115384615384617	5.903846153846154	FOLK
7	5	3.0714285714285716	1.2806122448979593	7.0	4.188387096774194	2.0	0.6428571428571429	10	2.5357142857142856	4.413793103448276	FOLK
5	1	3.4166666666666665	0.9930555555555555	6.0	2.5101020904229325	1.7083333333333333	0.37326388888888884	12	2.375	4.761904761904762	FOLK
36	1	2.6	1.19	15.942307692308	22.843072116691285	2.325	0.969375	37	16.975	24.56756756756757	FOLK
